Song_id,Track_Name,Artist,Album,Genre,Mood,Language,Duration,Release_Year,Popularity,File_path
343,Bekhayali,Arijit Singh (Reprise),Kabir Singh,Bollywood / Romantic,Emotional; Intense,Hindi,372:00:00,2019,Very High,"songs/Bekhayali Full Song  Kabir Singh  Shahid K,Kiara ASandeep Reddy Vanga  Sachet-Parampara  Irshad.mp3"
344,Raabta,Arijit Singh,Agent Vinod,Bollywood / Romantic,Romantic; Soulful,Hindi,240:00:00,2012,Very High,"songs/Raabta (Kehte Hain Khuda) Full Song With Lyrics  Agent Vinod  Saif Ali Khan, Kareena Kapoor,Pritam.mp3"
345,Har Kisi Ko,"Arijit Singh, Neeti Mohan",Boss,Bollywood / Romantic,Romantic; Soulful,Hindi,250:00:00,2013,High,"songs/Har Kisi Ko Nahi Milta Yahan Pyaar Zindagi Mein Boss Video Song  Akshay Kumar, Sonakshi Sinha.mp3"
346,Ae Zindagi Gale Lagale,Arijit Singh,Dear Zindagi,Bollywood / Inspirational,Soothing; Soulful,Hindi,265:00:00,2016,High,songs/Ae Zindagi Gale Laga Le Take 1 - Dear Zindagi   Alia  SRK  ILAIYARAAJA  Gulzar  Amit  Arijit.mp3
347,Aabaad Barbaad,Arijit Singh,Ludo,Bollywood / Romantic,Emotional; Soulful,Hindi,274:00:00,2020,High,"songs/LUDO_ Aabaad Barbaad (Full Video) Abhishek B, Aditya K, Rajkummar R, Sanya, Fatima  Arijit, Pritam.mp3"
348,Baaton Ko Teri,Arijit Singh,All Is Well,Bollywood / Romantic,Romantic; Soulful,Hindi,252:00:00,2015,High,"songs/'Baaton Ko Teri' FULL VIDEO Song  Arijit Singh  Abhishek Bachchan, Asin  T-Series.mp3"
349,Tera Hoke Rahoon,Arijit Singh,Behen Hogi Teri,Bollywood / Romantic,Romantic; Emotional,Hindi,260:00:00,2017,High,"songs/Tera Hoke Rahoon -Lyrical  Arijit SinghBehen Hogi Teri Rajkummar Rao, Shruti Haasan KAG forJAM8.mp3"
350,Dil Haareya,Arijit Singh,Dil Haareya (Single),Indie Pop / Romantic,Romantic; Emotional,Hindi,270:00:00,2023,Medium,songs/Dil Haareya  Arijit Singh  Tanya Maniktala  Danesh Razvi  Vivian Richard  JUNO  Dharma 2.0.mp3
351,Char kadam,Shaan & Shreya Ghoshal,PK,Filmi / Romantic,Emotional; Soulful,Hindi,260:00:00,2014,High,songs/'Chaar Kadam' FULL VIDEO Song  PK  Sushant Singh Rajput  Anushka Sharma  T-series.mp3
352,Pal pal har pal,Sonu Nigam & Shreya Ghoshal,Lage Raho Munna Bhai,Bollywood / Romantic,Emotional; Soulful,Hindi,260:00:00,2006,Very High,songs/Pal Pal Har Pal Full Video Song  Lage Raho Munnabhai.mp3
353,Moh moh ke dhaage,Monali Thakur,Dum Laga Ke Haisha,Bollywood / Romantic,Emotional; Soulful,Hindi,322:00:00,2015,Very High,"songs/Moh Moh Ke Dhaage  Lyrical Song  Dum Laga Ke Haisha  Ayushmann, Bhumi  Monali  Anu Malik, Varun.mp3"
354,Tu jo mila,Arijit Singh,Bajrangi Bhaijaan,Bollywood / Romantic,Emotional; Soulful,Hindi,271:00:00,2015,Very High,"songs/Tu Jo Mila  Full Song with LYRICS - K.K. Pritam _ Salman Khan, Harshaali _ Bajrangi Bhaijaan.mp3"
355,Mehrama,Darshan Raval & Antara Mitra,Love Aaj Kal,Bollywood / Romantic,Emotional; Soulful,Hindi,260:00:00,2020,High,songs/Mehrama - Love Aaj Kal  Kartik  Sara  Pritam  Darshan Raval  Antara.mp3
356,Roke na ruke,Arijit Singh,Badrinath Ki Dulhania,Bollywood / Romantic,Emotional; Soulful,Hindi,285:00:00,2017,Very High,"songs/Roke Na Ruke Naina Lyrical Video _ Arijit Singh _ Varun, Alia _ Amaal Mallik Badrinath Ki Dulhania .mp3"
357,Bol do na zara,Armaan Malik,Azhar,Bollywood / Romantic,Emotional; Soulful,Hindi,270:00:00,2016,Very High,"songs/BOL DO NA ZARA Full Video Song  AZHAR  Emraan Hashmi, Nargis Fakhri  Armaan Malik, Amaal Mallik.mp3"
358,Saiyara,Ali Zafar,Ek Tha Tiger,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2012,High,"songs/Saiyaara Full Song  Ek Tha Tiger  Salman Khan, Katrina Kaif  Mohit Chauhan, Tarannum, Sohail Sen.mp3"
359,Mitwa,"Shankar Mahadevan, Kunal Ganjawala, Alka Yagnik",Kabhi Alvida Naa Kehna,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2006,Very High,"songs/Mitwa Full Video, KANK - Shahrukh Khan,Rani MukherjeeShafqat Amanat AliShankar Mahadevan.mp3"
360,Dildara,"Shankar Mahadevan, KK, Roop Kumar Rathod",Ra.One,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2011,High,"songs/Lyrical Video_ Dildara Song  Ra.One  ShahRukh Khan, Kareena Kapoor.mp3"
361,Humnawa mere,Papon,Ek Thi Daayan,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2018,High,songs/Official Video_ Humnava Mere Song  Jubin Nautiyal  Manoj Muntashir  Rocky - Shiv  Bhushan Kumar.mp4
362,Nainowale ne,Neha Bhasin,Padmaavat,Bollywood / Romantic,Emotional; Soulful,Hindi,270:00:00,2018,Very High,songs/Nainowale Ne Full Video Song  Padmaavat  Deepika Padukone  Shahid Kapoor  Ranveer Singh.mp3
363,Yeh dooriyan remix,Neha Kakkar,Yeh Dooriyan,Bollywood / Romantic,Emotional; Soulful,Hindi,240:00:00,2020,High,"songs/Yeh Dooriyan - Lyrical Video  Love Aaj Kal  Kartik Aaryan, Sara Ali Khan  Pritam  Mohit Chauhan.mp3"
364,Luka chuppi,"A. R. Rahman, Lata Mangeshkar",Rang De Basanti,Bollywood / Emotional,Emotional; Soulful,Hindi,397:00:00,2006,Very High,songs/Luka Chuppi - Lyrical Song  Rang De Basanti  Aamir Khan  Lata Mangeshkar  A.R. Rahman.mp3
365,Mere bina,Nikhil D'Souza,Crook,Bollywood / Romantic,Emotional; Soulful,Hindi,289:00:00,2010,High,"songs/Mere Bina Full Video - CrookEmraan Hashmi,Neha SharmaNikhil D'SouzaPritamMukesh Bhatt.mp3"
366,Jeene laga hoon,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya,Bollywood / Romantic,Emotional; Soulful,Hindi,270:00:00,2013,Very High,songs/Jeene Laga Hoon Song Video  Ramaiya Vastavaiya  Girish Kumar & Shruti Haasan  Atif & Shreya.mp3
367,Jab se tere naina,Shaan,Saawariya,Bollywood / Romantic,Emotional; Soulful,Hindi,284:00:00,2007,Very High,songs/Jab Se Tere Naina Lyrical Video - Saawariya  Ranbir Kapoor  Sonam Kapoor  Shaan.mp3
368,Chandaniya,Mithoon,Master of Melody,Indie / Romantic,Emotional; Soulful,Hindi,300:00:00,2012,High,"songs/Chandaniya Lori Lori - Official Full Song  Rowdy Rathore  Akshay Kumar, Sonakshi Sinha, Prabhudeva.mp3"
369,Kabhi jo badal barse,A. R. Rahman,Jackpot,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2013,High,"songs/Kabhi Jo Badal Barse Song Video Jackpot  Arijit Singh  Sachiin J Joshi, Sunny Leone.mp3"
370,Tere hawale,Salim–Sulaiman,Tere Hawale,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2022,High,"songs/Tere Hawaale (Full Video) Laal Singh Chaddha _ Aamir,Kareena _ Arijit,Shilpa _ Pritam,Amitabh,Advait.mp3"
371,Sapne jahan,Shankar–Ehsaan–Loy,Brothers,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2015,High,"songs/Sapna Jahan Full Video - BrothersAkshay Kumar, JacquelineSonu Nigam, Neeti Mohan.mp3"
372,Tera hua,Arijit Singh,Tera Hua,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2018,Very High,songs/Tera Hua Video Song With Lyrics  Atif Aslam  Loveyatri  Aayush Sharma  Warina Hussain Tanishk B.mp3
373,Jaadui,Arijit Singh,Tu Jhoothi Main Makkaar,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2023,High,"songs/Jaadui (Song) Tu Jhoothi Main Makkaar _ Ranbir, Shraddha _ Pritam _ Jubin Nautiyal _ Amitabh B.mp3"
374,Jhumritalaya,Shankar–Ehsaan–Loy,Jagga Jasoos,Bollywood / Romantic,Emotional; Soulful,Hindi,300:00:00,2017,High,"songs/Jagga Jasoos _Jhumritalaiyya Full Video Song l Ranbir, Katrina  Pritam Arijit, Mohan  Neelesh.mp3"
375,Bakhuda tum hi ho,Atif Aslam & Alka Yagnik,Kismat Konnection,Bollywood / Romantic,Romantic; Soulful,Hindi,292:00:00,2008,High,songs/Bakhuda Tumhi Ho _ Atif Aslam _ Alka Yagnik _ Kismat Konnection _ 2009.mp3
376,Kesariya,"Pritam, Arijit Singh",Brahm?stra: Part One – Shiva,Dance / Pop / Soft Rock,Romantic; Soulful,Hindi,269:00:00,2022,Very High,songs/Kesariya - Brahm?stra  Ranbir Kapoor  Alia Bhatt  Pritam  Arijit Singh  Amitabh Bhattacharya4K.mp3
377,Mai koi aisa geet gaoon,Jatin-Lalit,Yes Boss,Bollywood / Romantic,Romantic; Soulful,Hindi,300:00:00,1997,Very High,songs/Main Koi Aisa Geet Gaoon - HD VIDEO  Shah Rukh Khan & Juhi Chawla  Yes Boss  90's Romantic Songs.mp3
378,I love you,Salman Khan,Bodyguard,Bollywood / Romantic,Romantic; Soulful,Hindi,300:00:00,2011,Very High,"songs/I love you (Full song) Bodyguard feat. Salman khan, Kareena Kapoor.mp3"
379,Saiyaan,Kailasa,Kailasa,Indie / Romantic,Soulful; Emotional,Hindi,300:00:00,2008,High,songs/Saiyyan - Kailash Kher_ Paresh Kamath_ Naresh Kamath _ Jhoomo Re.mp3
380,Teri deewani,Kailasa,Kailasa,Indie / Romantic,Soulful; Emotional,Hindi,330:00:00,2006,High,songs/Teri Deewani - Kailash Kher  Official Video  Kailasa  Paresh  Naresh.mp3
381,Ik tara,Alia Bhatt,Wake Up Sid,Bollywood / Romantic,Soulful; Emotional,Hindi,240:00:00,2009,High,"songs/Iktara Lyric Video - Wake Up Sid  Ranbir Kapoor, Konkona Sen Sharma  Kavita Seth  Amit Trivedi.mp3"
382,Namo namo,Salim–Sulaiman,Kedarnath,Bollywood / Devotional,Spiritual; Soulful,Hindi,300:00:00,2018,High,songs/Namo Namo - Lyrical  Kedarnath  Sushant Rajput  Sara Ali Khan  Amit Trivedi  Amitabh B.mp3
383,Ranchod rangilla,Salim–Sulaiman,Bajirao Mastani,Bollywood / Devotional,Spiritual; Soulful,Hindi,300:00:00,2023,High,"songs/Ranchhod Rangila  Sabhiben Ahir, @RAJESHAHIR  Song Of Faith  New Gujrati Song 2023.mp3"
384,Jai shree ram,Salim–Sulaiman,Ram Leela,Bollywood / Devotional,Spiritual; Soulful,Hindi,300:00:00,2023,High,"songs/Jai Shri Ram (Full Video) Adipurush _ Prabhas _ Ajay-Atul, Manoj Muntashir S _ Om Raut _ Bhushan K.mp3"
385,Deva deva,Salim–Sulaiman,Brahm?stra: Part One – Shiva,Bollywood / Devotional,Spiritual; Soulful,Hindi,300:00:00,2022,High,songs/Deva Deva - Extended Film VersionBrahm?straAmitabh BRanbir @aliabhatt@pritam7415 ArijitJonita.mp3
386,Achutam keshavam,Salim–Sulaiman,Bajirao Mastani,Bollywood / Devotional,Spiritual; Soulful,Hindi,300:00:00,2024,High,songs/????? ???? - Lyrical  Achyutam Keshavam Krishna Damodaram  Krishna Bhajan by Alka Yagnik.mp3
387,Kabhi kabhi aditi,Rashid Ali,Jaane Tu Ya Jaane Na,Bollywood / Romantic,Upbeat; Soulful,Hindi,240:00:00,2011,Very High,songs/Lyrical_ Kabhi Kabhi Aditi Zindagi  Jaane Tu Ya Jaane Na  A.R. Rahman  Rashid Ali.mp3
388,Jashn e bahara,"A. R. Rahman, Javed Ali",Jodhaa Akbar,Bollywood / Romantic,Emotional; Soulful,Hindi,5:00,2008,Very High,songs/Jashn-E-Bahaaraa - Jodhaa Akbar@A. R. RahmanHrithik RoshanAishwarya RaiJaved A.mp3
389,Moray Re Bapa Moray Re,Traditional,Ganesh Bhajan,Devotional,Uplifting; Spiritual,Marathi,240:00:00,2000,High,"songs/Morya Re - Bedardi _ Jasraj Joshi _ Arun Nalawada, Omkar Kulkarni & Pooja Narang.mp3"
390,Ala Re Ala Ganesha,Traditional,Ganesh Bhajan,Devotional,Uplifting; Festive,Marathi,240:00:00,2017,High,songs/Daddy_ Aala Re Aala Ganesha Song With Lyrics  Ganesh Chaturthi Special 2017.mp3
391,Vela milan ni,Parmish Verma,Single,Punjabi Pop,Energetic; Romantic,Punjabi,250:00:00,2020,High,songs/Vela Milan Ni _ Jigardan Gadhavi - Yati Upadhyay _ Jigrra _ Kavya Limaye _Gujarati Wedding Song 2024.mp3
392,Kithe reh gaya,Asees Kaur,Single,Punjabi Pop,Romantic; Emotional,Punjabi,220:00:00,2018,High,songs/Kithe Reh Gaya Video  Neeti Mohan  Abhijit Vaghani   Kumaar  New Song 2019  T-Series.mp3
393,Despacito,"Luis Fonsi, Daddy Yankee",Vida,Latin Pop / Reggaeton,Romantic; Dance,Spanish,282:00:00,2017,Very High,songs/Luis Fonsi - Despacito ft. Daddy Yankee.mp3
394,Gasolina,Daddy Yankee,Barrio Fino,Reggaeton / Latin,Energetic; Party,Spanish,196:00:00,2004,Very High,songs/Daddy Yankee - Gasolina (Video Oficial).mp3
395,Derniere Danse,Indila,Mini World,Pop / French,Melancholic; Emotional,French,280:00:00,2013,Very High,songs/Indila - Dernière Danse (Clip Officiel).mp3
396,Shiv Tandav Stotram,"Shankar Mahadevan, Ajay-Atul",Shiv Stotra,Devotional,Powerful; Spiritual,Sanskrit,300:00:00,2019,Very High,songs/Shiv Tandav Stotram  Shankar Mahadevan  ??? ??? ?? ??? ????  Shiv Bhajan  Shiv Bhakti.mp3
397,Vakratunda Mahakaya,Traditional,Ganesh Aarti,Devotional,Spiritual; Peaceful,Sanskrit,210:00:00,2015,High,songs/Ekadantaya Vakratundaya Song _ Shankar Mahadevan _ ???? ????? ????? Ganpati Aarti 2025 _ Ganesh Song.mp3
